timestamp,user_id,user_location,user_culture_profile,search_query,clicked,purchased,authenticity_rating_given
2026-05-11 21:49:15,usr_f49d63db,M1,East Asian,Sriracha,1,0,
2026-05-11 21:52:15,usr_7d1fe21f,M14,East Asian,Mochi,1,0,
2026-05-11 21:57:15,usr_d3aef0e0,NE1,East Asian,Mochi,0,0,
2026-05-11 22:09:15,usr_27969c74,NE3,Caribbean,Jerk Seasoning,1,1,5
2026-05-11 22:13:15,usr_92de963a,B15,Nigerian,Saltfish,1,1,4
2026-05-11 22:15:15,usr_89a0dc08,SW1A,Indian,Paneer,1,0,
2026-05-11 22:29:15,usr_4bdaa8d0,NE3,Caribbean,Ackee,1,1,4
2026-05-11 22:38:15,usr_77a72d6e,M1,Nigerian,Sriracha,1,0,
2026-05-11 22:50:15,usr_13836651,NE3,Caribbean,Jerk Seasoning,1,1,2
2026-05-11 22:52:15,usr_d6a78aff,NE3,Middle Eastern,Pita Bread,1,1,5
2026-05-11 23:18:15,usr_fc718285,NE2,Nigerian,Jollof Rice Seasoning,1,1,4
2026-05-11 23:26:15,usr_76d262f7,M14,Indian,Mango Chutney,1,1,5
2026-05-11 23:38:15,usr_1b39df9e,NE3,Middle Eastern,Pita Bread,1,1,5
2026-05-11 23:43:15,usr_7713ff36,NE3,East Asian,Turmeric Powder,0,0,
2026-05-12 00:10:15,usr_94301530,B1,Caribbean,Scotch Bonnet Peppers,1,0,
2026-05-12 00:10:15,usr_5da54b33,NE3,Nigerian,Jollof Rice Seasoning,1,0,
2026-05-12 00:40:15,usr_863dea55,NE2,East Asian,Soy Sauce,1,1,5
2026-05-12 00:40:15,usr_55523511,M1,Caribbean,Jerk Seasoning,1,1,5
2026-05-12 00:49:15,usr_e81817d6,NE3,Middle Eastern,Pomegranate Molasses,1,1,5
2026-05-12 00:51:15,usr_c97a4adf,NE3,East Asian,Mochi,1,1,5
2026-05-12 01:22:15,usr_9156e918,NE1,Nigerian,Maggi Cubes,1,0,
2026-05-12 01:42:15,usr_0f73d49a,SW1A,Nigerian,Plantain,1,0,
2026-05-12 01:49:15,usr_a3419315,NE2,Nigerian,Plantain,1,0,
2026-05-12 01:52:15,usr_1bd3d401,SW1A,Caribbean,Coconut Milk,1,0,
2026-05-12 02:19:15,usr_e04298b8,B15,Indian,Paneer,1,1,5
2026-05-12 02:22:15,usr_2fc050ac,M14,Caribbean,Coconut Milk,1,1,5
2026-05-12 02:32:15,usr_4d468cfa,M1,East Asian,Mochi,1,1,4
2026-05-12 02:32:15,usr_e8ccc089,B15,Caribbean,Scotch Bonnet Peppers,1,0,
2026-05-12 03:07:15,usr_4d46672f,SW1A,Indian,Ackee,1,0,
2026-05-12 03:08:15,usr_ca0d1d95,B1,Middle Eastern,Zaatar,1,0,
2026-05-12 03:12:15,usr_6feb3582,M14,Caribbean,Scotch Bonnet Peppers,1,1,3
2026-05-12 03:17:15,usr_8643e349,NE1,Nigerian,Plantain,1,0,
2026-05-12 03:18:15,usr_432a5fad,B15,Middle Eastern,Sumac,1,1,4
2026-05-12 03:19:15,usr_65262fdf,M1,Caribbean,Saltfish,0,0,
2026-05-12 03:38:15,usr_f418c24a,E1,East Asian,Nori Seaweed,1,1,5
2026-05-12 03:43:15,usr_40818e1e,NE3,Caribbean,Ackee,1,0,
2026-05-12 03:55:15,usr_d1626a21,NE3,Nigerian,Cassava Flour,1,0,
2026-05-12 03:58:15,usr_b3db6d12,NE3,Caribbean,Jerk Seasoning,1,0,
2026-05-12 04:01:15,usr_98e677fe,NE3,Caribbean,Saltfish,1,1,5
2026-05-12 04:49:15,usr_7f55c2fc,NE2,Caribbean,Saltfish,1,1,5
2026-05-12 04:51:15,usr_e810fe34,M1,Indian,Mango Chutney,1,1,5
2026-05-12 05:05:15,usr_8427e134,M1,Nigerian,Pomegranate Molasses,1,0,
2026-05-12 05:22:15,usr_e0cebe6c,B1,Middle Eastern,Zaatar,0,0,
2026-05-12 05:25:15,usr_c6432e72,E1,East Asian,Nori Seaweed,1,1,4
2026-05-12 05:28:15,usr_a63c01e9,B1,Caribbean,Paneer,0,0,
2026-05-12 06:02:15,usr_9ded0ffc,B1,Middle Eastern,Saltfish,1,0,
2026-05-12 06:07:15,usr_bd28e7e3,SW1A,Caribbean,Saltfish,1,0,
2026-05-12 06:29:15,usr_154b2833,B1,Indian,Paneer,1,0,
2026-05-12 06:59:15,usr_bf37af32,B1,East Asian,Mochi,1,0,
2026-05-12 07:02:15,usr_c5089249,NE3,Indian,Garam Masala,1,0,
2026-05-12 07:02:15,usr_6137c705,NE2,Indian,Basmati Rice,1,1,4
2026-05-12 07:13:15,usr_fe10837f,M1,Middle Eastern,Zaatar,1,1,4
2026-05-12 07:43:15,usr_ed9515e4,SW1A,Caribbean,Scotch Bonnet Peppers,1,0,
2026-05-12 07:44:15,usr_fd858bd8,NE2,Caribbean,Pita Bread,1,0,
2026-05-12 07:48:15,usr_9725db4d,NE1,Middle Eastern,Pomegranate Molasses,0,0,
2026-05-12 08:51:15,usr_e99515c7,NE3,Caribbean,Zaatar,1,0,
2026-05-12 08:59:15,usr_06e87406,M1,Caribbean,Saltfish,1,0,
2026-05-12 09:04:15,usr_d135b318,SW1A,Caribbean,Jerk Seasoning,1,0,
2026-05-12 09:20:15,usr_d9c037aa,B15,Nigerian,Palm Oil,1,1,4
2026-05-12 09:27:15,usr_0e4cf5f4,NE3,East Asian,Mochi,1,0,
2026-05-12 09:32:15,usr_720306fd,M14,Nigerian,Palm Oil,0,0,
2026-05-12 09:33:15,usr_9b02b977,SW1A,Middle Eastern,Pita Bread,1,0,
2026-05-12 09:39:15,usr_59218728,NE2,Caribbean,Saltfish,1,1,4
2026-05-12 10:07:15,usr_718c9100,NE3,Indian,Garam Masala,1,0,
2026-05-12 10:28:15,usr_45fb463a,B1,Middle Eastern,Pita Bread,1,1,4
2026-05-12 10:32:15,usr_8a2c7669,SW1A,Caribbean,Basmati Rice,1,0,
2026-05-12 10:33:15,usr_802e3409,NE1,Caribbean,Saltfish,1,0,
2026-05-12 10:38:15,usr_e091f34f,NE3,Caribbean,Jerk Seasoning,1,1,5
2026-05-12 10:47:15,usr_52892b41,NE1,East Asian,Soy Sauce,1,1,5
2026-05-12 10:53:15,usr_b94c10d0,NE2,Nigerian,Plantain,1,0,
2026-05-12 10:57:15,usr_2a1d8ea7,M14,Caribbean,Matcha Powder,1,0,
2026-05-12 11:12:15,usr_913286b9,NE2,Indian,Paneer,1,1,5
2026-05-12 11:12:15,usr_76888aa1,NE1,Middle Eastern,Jollof Rice Seasoning,1,0,
2026-05-12 11:13:15,usr_182b534a,E1,Middle Eastern,Saltfish,1,1,4
2026-05-12 11:21:15,usr_afba83f2,NE2,Middle Eastern,Pomegranate Molasses,1,0,
2026-05-12 11:35:15,usr_3848c30e,NE3,Indian,Turmeric Powder,1,1,5
2026-05-12 11:43:15,usr_a54ec602,NE3,Caribbean,Scotch Bonnet Peppers,1,1,5
2026-05-12 11:58:15,usr_6b40a798,NE3,Nigerian,Palm Oil,1,0,
2026-05-12 12:10:15,usr_7717da23,NE2,Middle Eastern,Pomegranate Molasses,1,0,
2026-05-12 12:21:15,usr_23110594,NE2,Indian,Plantain,0,0,
2026-05-12 12:30:15,usr_d164d0a6,B1,Caribbean,Saltfish,1,1,3
2026-05-12 12:45:15,usr_e673c71a,B15,East Asian,Soy Sauce,0,0,
2026-05-12 13:15:15,usr_9d067f30,M1,Indian,Pomegranate Molasses,1,0,
2026-05-12 13:16:15,usr_db50833e,M14,Nigerian,Cassava Flour,1,1,5
2026-05-12 14:03:15,usr_16bc375c,B1,Middle Eastern,Tahini,1,0,
2026-05-12 14:13:15,usr_842e1bc2,B15,Middle Eastern,Ackee,1,1,5
2026-05-12 14:26:15,usr_8784214c,NE3,Indian,Paneer,1,1,5
2026-05-12 14:43:15,usr_0ff78f8f,NE1,Middle Eastern,Zaatar,1,1,3
2026-05-12 14:48:15,usr_e178f313,B15,Nigerian,Cassava Flour,1,0,
2026-05-12 15:13:15,usr_f531f2b4,B15,Middle Eastern,Tahini,1,1,5
2026-05-12 16:01:15,usr_f852c1f3,SW1A,East Asian,Sriracha,1,0,
2026-05-12 16:01:15,usr_956a9cb0,B1,Nigerian,Sumac,1,0,
2026-05-12 16:11:15,usr_08895f4f,SW1A,Middle Eastern,Zaatar,1,1,4
2026-05-12 16:17:15,usr_f0062751,E1,Nigerian,Coconut Milk,1,0,
2026-05-12 16:24:15,usr_2f70f296,NE1,Middle Eastern,Sumac,1,0,
2026-05-12 16:29:15,usr_efd6f066,NE1,Indian,Paneer,1,1,5
2026-05-12 16:35:15,usr_577df9ec,SW1A,Indian,Mango Chutney,0,0,
2026-05-12 17:24:15,usr_ab5e77f3,E1,East Asian,Sriracha,1,0,
2026-05-12 17:41:15,usr_6f31a77e,M1,Indian,Mango Chutney,1,0,
2026-05-12 17:48:15,usr_cfd0fd71,SW1A,Indian,Basmati Rice,1,1,4
2026-05-12 17:49:15,usr_36242e7c,NE3,Middle Eastern,Pomegranate Molasses,1,1,5
2026-05-12 17:53:15,usr_0d8ccc4b,M1,Indian,Turmeric Powder,1,1,3
2026-05-12 18:37:15,usr_8d529d7c,B1,Nigerian,Jollof Rice Seasoning,1,1,3
2026-05-12 19:00:15,usr_c8475eb1,SW1A,Indian,Paneer,1,1,4
2026-05-12 19:04:15,usr_0cef982b,B1,Caribbean,Matcha Powder,1,0,
2026-05-12 19:12:15,usr_f238158e,SW1A,Middle Eastern,Pomegranate Molasses,1,0,
2026-05-12 19:31:15,usr_4767a47a,M1,Middle Eastern,Tahini,1,0,
2026-05-12 19:39:15,usr_96072121,B1,Indian,Nori Seaweed,1,0,
2026-05-12 20:01:15,usr_6555a572,SW1A,Indian,Basmati Rice,1,1,1
2026-05-12 20:08:15,usr_164ff7c5,NE3,Indian,Basmati Rice,1,0,
2026-05-12 20:39:15,usr_7a60706a,M1,Indian,Turmeric Powder,1,1,3
2026-05-12 20:58:15,usr_fb4d27ed,NE1,Middle Eastern,Tahini,1,0,
2026-05-12 21:10:15,usr_440ab699,E1,Nigerian,Palm Oil,0,0,
2026-05-12 21:18:15,usr_33118b49,E1,Nigerian,Jollof Rice Seasoning,1,0,
2026-05-12 21:26:15,usr_701ec920,M1,Caribbean,Basmati Rice,1,1,4
2026-05-12 22:08:15,usr_70edc783,NE1,East Asian,Matcha Powder,1,1,5
2026-05-12 22:21:15,usr_b34e66b9,B1,East Asian,Soy Sauce,1,0,
2026-05-12 22:46:15,usr_71168a7f,B15,Indian,Basmati Rice,1,0,
2026-05-12 23:00:15,usr_76f0f544,NE3,Indian,Basmati Rice,1,0,
2026-05-12 23:12:15,usr_53233650,NE2,Caribbean,Coconut Milk,1,1,5
2026-05-12 23:20:15,usr_abf0f572,B15,East Asian,Sriracha,1,1,5
2026-05-12 23:42:15,usr_73809ee8,NE3,East Asian,Soy Sauce,1,1,5
2026-05-12 23:44:15,usr_03496922,NE3,Indian,Turmeric Powder,1,0,
2026-05-13 00:18:15,usr_040f94f0,M1,Nigerian,Cassava Flour,1,0,
2026-05-13 00:25:15,usr_efeed18b,E1,Nigerian,Jollof Rice Seasoning,1,1,3
2026-05-13 00:31:15,usr_0703725c,B15,Middle Eastern,Pomegranate Molasses,1,0,
2026-05-13 00:33:15,usr_aa826005,E1,Middle Eastern,Pita Bread,1,0,
2026-05-13 00:48:15,usr_944c0a05,B15,East Asian,Nori Seaweed,1,1,3
2026-05-13 01:02:15,usr_f7439c71,M1,Indian,Mochi,1,1,5
2026-05-13 01:17:15,usr_9a1a20ea,SW1A,Nigerian,Palm Oil,0,0,
2026-05-13 01:37:15,usr_2593f3bb,SW1A,Middle Eastern,Pita Bread,1,1,3
2026-05-13 01:45:15,usr_4489d02c,B1,East Asian,Nori Seaweed,1,1,4
2026-05-13 02:03:15,usr_cfa5d1ef,SW1A,Caribbean,Ackee,1,1,3
2026-05-13 02:06:15,usr_731a2edf,B15,East Asian,Pita Bread,1,1,4
2026-05-13 02:50:15,usr_e948e38c,B15,Middle Eastern,Tahini,1,0,
2026-05-13 02:51:15,usr_d1d91eb0,M1,East Asian,Nori Seaweed,1,0,
2026-05-13 02:53:15,usr_eb64b4a8,SW1A,Nigerian,Palm Oil,1,1,5
2026-05-13 02:56:15,usr_35603353,NE1,Nigerian,Cassava Flour,1,1,5
2026-05-13 03:02:15,usr_edb7bdc1,NE2,Nigerian,Plantain,1,1,4
2026-05-13 03:13:15,usr_ff8b7d3d,E1,Middle Eastern,Tahini,1,1,4
2026-05-13 03:15:15,usr_650bc415,E1,East Asian,Nori Seaweed,0,0,
2026-05-13 03:19:15,usr_e790b58e,M1,Nigerian,Jollof Rice Seasoning,1,0,
2026-05-13 03:37:15,usr_0b428a16,M1,Nigerian,Cassava Flour,1,1,4
2026-05-13 03:47:15,usr_ab2b6a24,B15,Nigerian,Cassava Flour,1,0,
2026-05-13 04:56:15,usr_410f8b14,SW1A,Nigerian,Jollof Rice Seasoning,0,0,
2026-05-13 05:00:15,usr_a67b5d08,M1,Indian,Coconut Milk,1,0,
2026-05-13 05:14:15,usr_e153b65e,M1,Indian,Garam Masala,1,1,5
2026-05-13 05:25:15,usr_b7b13813,B15,Indian,Paneer,1,1,3
2026-05-13 05:27:15,usr_b6da9507,SW1A,Indian,Sriracha,1,1,5
2026-05-13 05:41:15,usr_f29e2a28,M1,Middle Eastern,Sumac,1,1,3
2026-05-13 05:58:15,usr_f6a78a3b,NE3,Caribbean,Ackee,1,0,
2026-05-13 06:03:15,usr_056d4056,NE2,Nigerian,Maggi Cubes,1,0,
2026-05-13 06:04:15,usr_03c57f4a,SW1A,Caribbean,Ackee,1,1,5
2026-05-13 06:42:15,usr_472d178f,B15,Indian,Turmeric Powder,0,0,
2026-05-13 06:51:15,usr_01e4f164,M14,Indian,Garam Masala,1,1,4
2026-05-13 06:54:15,usr_e30c002d,B15,Indian,Mango Chutney,1,0,
2026-05-13 06:57:15,usr_a6d3310c,E1,Caribbean,Mango Chutney,1,0,
2026-05-13 07:04:15,usr_708113bb,NE2,Caribbean,Coconut Milk,1,1,4
2026-05-13 07:10:15,usr_ead9171e,NE1,Nigerian,Plantain,1,0,
2026-05-13 07:19:15,usr_5d80be8a,SW1A,East Asian,Sriracha,1,0,
2026-05-13 07:20:15,usr_6de74d32,B15,Caribbean,Saltfish,1,0,
2026-05-13 07:24:15,usr_fadaebcd,B15,East Asian,Mochi,1,0,
2026-05-13 07:28:15,usr_3f98c44a,NE3,Nigerian,Jollof Rice Seasoning,1,1,3
2026-05-13 07:47:15,usr_fc26764f,E1,Indian,Mango Chutney,0,0,
2026-05-13 08:06:15,usr_d950009a,NE2,East Asian,Matcha Powder,1,1,4
2026-05-13 08:06:15,usr_038d37a6,B15,Middle Eastern,Pita Bread,1,0,
2026-05-13 08:13:15,usr_aa616baf,NE3,Nigerian,Jollof Rice Seasoning,1,1,5
2026-05-13 08:29:15,usr_38005e46,SW1A,Caribbean,Jerk Seasoning,1,1,5
2026-05-13 08:45:15,usr_78bf6c43,E1,Nigerian,Cassava Flour,1,1,5
2026-05-13 09:01:15,usr_6ad0ae5b,SW1A,East Asian,Nori Seaweed,1,0,
2026-05-13 09:01:15,usr_3ac19b6c,M1,Middle Eastern,Pita Bread,1,0,
2026-05-13 10:03:15,usr_4103882e,NE1,Caribbean,Saltfish,1,0,
2026-05-13 10:36:15,usr_3f9b406e,B15,Nigerian,Plantain,1,1,5
2026-05-13 11:02:15,usr_7a8632e9,E1,Nigerian,Maggi Cubes,1,1,5
2026-05-13 11:03:15,usr_a58d7c11,B1,Indian,Paneer,1,1,5
2026-05-13 11:42:15,usr_a32c7ca0,B1,Indian,Mango Chutney,1,1,4
2026-05-13 12:01:15,usr_3c2648a1,NE1,Nigerian,Jollof Rice Seasoning,1,1,4
2026-05-13 12:08:15,usr_c5bc41b0,M1,Middle Eastern,Pomegranate Molasses,1,1,3
2026-05-13 12:16:15,usr_00410222,M1,Indian,Mango Chutney,1,0,
2026-05-13 12:19:15,usr_6dbf6a5e,NE1,Caribbean,Scotch Bonnet Peppers,1,1,1
2026-05-13 12:33:15,usr_dd29da0c,E1,Nigerian,Maggi Cubes,1,0,
2026-05-13 12:47:15,usr_a5e79961,NE1,Middle Eastern,Pomegranate Molasses,1,1,3
2026-05-13 12:48:15,usr_68b22689,NE3,Middle Eastern,Tahini,1,1,5
2026-05-13 12:51:15,usr_7aca9ed5,SW1A,East Asian,Ackee,1,1,4
2026-05-13 13:49:15,usr_0f29e866,NE3,Indian,Garam Masala,1,1,3
2026-05-13 13:54:15,usr_c97e4f33,SW1A,Caribbean,Matcha Powder,1,0,
2026-05-13 14:08:15,usr_fd983613,B15,East Asian,Soy Sauce,1,0,
2026-05-13 14:10:15,usr_c166f676,B15,Nigerian,Jollof Rice Seasoning,0,0,
2026-05-13 14:15:15,usr_93c23b0c,E1,Caribbean,Tahini,1,1,4
2026-05-13 14:33:15,usr_3846ecc4,E1,East Asian,Mango Chutney,1,0,
2026-05-13 15:03:15,usr_96c80d8b,NE1,Indian,Pita Bread,1,1,5
2026-05-13 15:21:15,usr_f1f713d2,M14,Indian,Garam Masala,1,1,4
2026-05-13 15:31:15,usr_6d5ab192,M1,Indian,Turmeric Powder,1,1,4
2026-05-13 16:03:15,usr_080fa565,M14,Indian,Sumac,0,0,
2026-05-13 16:04:15,usr_f5bf664a,SW1A,Caribbean,Saltfish,1,1,4
2026-05-13 16:08:15,usr_dbfa7732,NE1,Indian,Mango Chutney,1,1,4
2026-05-13 16:12:15,usr_359e7902,M1,Caribbean,Zaatar,1,0,
2026-05-13 16:18:15,usr_c4164481,NE1,Indian,Turmeric Powder,1,1,5
2026-05-13 16:35:15,usr_89526fdc,NE1,Indian,Turmeric Powder,1,0,
2026-05-13 16:50:15,usr_82e1decd,NE1,Middle Eastern,Zaatar,1,0,
2026-05-13 17:20:15,usr_b8df3ae0,M1,Indian,Paneer,1,1,5
2026-05-13 17:24:15,usr_56471191,B1,East Asian,Palm Oil,1,0,
2026-05-13 17:41:15,usr_fc479eda,NE3,Caribbean,Jerk Seasoning,1,1,5
2026-05-13 18:01:15,usr_f26cbec2,M1,East Asian,Matcha Powder,0,0,
2026-05-13 18:08:15,usr_3ffd0a84,NE2,Middle Eastern,Jerk Seasoning,1,0,
2026-05-13 18:35:15,usr_43902c7f,NE2,East Asian,Soy Sauce,1,1,3
2026-05-13 19:02:15,usr_e1a2332b,B15,Indian,Paneer,1,1,3
2026-05-13 19:09:15,usr_83638445,M14,East Asian,Mochi,1,0,
2026-05-13 19:34:15,usr_55a63a4f,E1,Nigerian,Plantain,1,0,
2026-05-13 19:36:15,usr_effff522,NE3,Middle Eastern,Pomegranate Molasses,1,1,5
2026-05-13 19:42:15,usr_94a3b6fc,M1,Nigerian,Plantain,1,1,4
2026-05-13 20:09:15,usr_987a94bf,NE3,Middle Eastern,Pita Bread,1,0,
2026-05-13 20:10:15,usr_df680d1f,E1,Middle Eastern,Sumac,1,0,
2026-05-13 20:16:15,usr_c5d47ddc,NE2,Indian,Matcha Powder,1,0,
2026-05-13 20:22:15,usr_dddb1e8e,NE2,Nigerian,Nori Seaweed,1,0,
2026-05-13 21:11:15,usr_33ca7a26,NE3,East Asian,Nori Seaweed,1,0,
2026-05-13 22:04:15,usr_4e0309d8,NE3,Nigerian,Turmeric Powder,1,1,5
2026-05-13 22:13:15,usr_8aa49082,NE3,Nigerian,Cassava Flour,0,0,
2026-05-13 22:17:15,usr_61afabd2,B1,Nigerian,Maggi Cubes,1,0,
2026-05-13 23:18:15,usr_db141be9,NE1,Caribbean,Ackee,1,1,4
2026-05-13 23:43:15,usr_ae0bee57,B1,Caribbean,Scotch Bonnet Peppers,1,0,
2026-05-13 23:52:15,usr_a2b75c17,SW1A,Caribbean,Scotch Bonnet Peppers,1,0,
2026-05-13 23:52:15,usr_f8f6bb1e,M14,Middle Eastern,Zaatar,1,1,4
2026-05-13 23:55:15,usr_d046d53d,M14,Nigerian,Garam Masala,1,1,4
2026-05-14 00:09:15,usr_8e485fb7,NE1,Nigerian,Palm Oil,1,1,4
2026-05-14 00:38:15,usr_aefdbf51,E1,Indian,Garam Masala,1,1,5
2026-05-14 01:01:15,usr_3546e094,M14,Caribbean,Saltfish,1,1,5
2026-05-14 01:09:15,usr_71802fb3,SW1A,Caribbean,Jerk Seasoning,1,1,5
2026-05-14 01:22:15,usr_f81291a8,B15,East Asian,Matcha Powder,1,1,3
2026-05-14 01:25:15,usr_348f05a3,E1,Middle Eastern,Pomegranate Molasses,1,0,
2026-05-14 03:01:15,usr_ac68a9b6,NE2,Nigerian,Maggi Cubes,1,0,
2026-05-14 03:17:15,usr_b689a7b7,E1,East Asian,Sriracha,1,0,
2026-05-14 03:42:15,usr_296606bf,NE2,Nigerian,Plantain,1,1,4
2026-05-14 04:21:15,usr_4b01edd9,B1,Caribbean,Jerk Seasoning,1,1,4
2026-05-14 04:24:15,usr_3b931b4d,NE2,Nigerian,Maggi Cubes,1,1,5
2026-05-14 04:30:15,usr_7729d4f6,NE3,East Asian,Soy Sauce,1,1,5
2026-05-14 04:52:15,usr_89978b0c,M1,Indian,Mango Chutney,1,1,5
2026-05-14 04:54:15,usr_0bf27243,B1,Indian,Basmati Rice,1,1,4
2026-05-14 04:57:15,usr_85535256,M1,Caribbean,Jerk Seasoning,1,0,
2026-05-14 05:05:15,usr_9797e5e7,M1,Caribbean,Jerk Seasoning,1,1,3
2026-05-14 05:38:15,usr_e6669b6a,E1,Caribbean,Coconut Milk,1,1,4
2026-05-14 05:46:15,usr_bb4f04c8,B1,Middle Eastern,Pomegranate Molasses,1,1,5
2026-05-14 05:46:15,usr_4c6d5d18,SW1A,Caribbean,Jerk Seasoning,1,0,
2026-05-14 06:01:15,usr_20e4f300,M14,East Asian,Sriracha,1,1,5
2026-05-14 06:14:15,usr_f06e9536,B1,East Asian,Mochi,1,1,4
2026-05-14 06:19:15,usr_8cb075b5,B1,East Asian,Sriracha,1,0,
2026-05-14 06:22:15,usr_286a6c3e,M14,Middle Eastern,Sumac,1,1,5
2026-05-14 06:56:15,usr_3756bcb0,SW1A,Middle Eastern,Tahini,1,0,
2026-05-14 06:58:15,usr_b4b9d3bd,NE3,Middle Eastern,Pita Bread,1,1,4
2026-05-14 07:00:15,usr_25878128,B1,Indian,Matcha Powder,1,0,
2026-05-14 07:24:15,usr_e055d064,NE1,Caribbean,Scotch Bonnet Peppers,1,1,5
2026-05-14 07:29:15,usr_3f4b1d0b,B15,Middle Eastern,Zaatar,1,1,2
2026-05-14 07:35:15,usr_32640b41,SW1A,East Asian,Matcha Powder,1,0,
2026-05-14 07:42:15,usr_e25ce778,E1,Caribbean,Saltfish,1,0,
2026-05-14 08:01:15,usr_92b5c943,M1,Caribbean,Ackee,1,0,
2026-05-14 08:09:15,usr_a58d4d14,E1,Middle Eastern,Tahini,1,0,
2026-05-14 08:19:15,usr_a2bdbf7d,SW1A,Nigerian,Cassava Flour,1,1,5
2026-05-14 08:58:15,usr_575f9d58,B15,Caribbean,Jerk Seasoning,1,1,5
2026-05-14 09:54:15,usr_95ca99b1,M14,Caribbean,Coconut Milk,1,0,
2026-05-14 10:14:15,usr_08f9fe2e,M14,Nigerian,Jollof Rice Seasoning,0,0,
2026-05-14 10:21:15,usr_d417306b,E1,Caribbean,Ackee,1,1,5
2026-05-14 10:35:15,usr_683973c8,B1,Nigerian,Maggi Cubes,1,1,2
2026-05-14 10:36:15,usr_4e834ec4,NE2,Nigerian,Jollof Rice Seasoning,1,1,4
2026-05-14 10:41:15,usr_64e87525,M1,Nigerian,Jollof Rice Seasoning,1,0,
2026-05-14 10:56:15,usr_8cdf882f,SW1A,Indian,Mango Chutney,1,1,4
2026-05-14 10:57:15,usr_6fad307c,M1,Nigerian,Plantain,1,1,5
2026-05-14 11:04:15,usr_8387d753,SW1A,Middle Eastern,Sumac,1,0,
2026-05-14 11:14:15,usr_9a8c4a20,M1,Nigerian,Cassava Flour,1,0,
2026-05-14 11:14:15,usr_df038b85,M1,Nigerian,Maggi Cubes,1,1,5
2026-05-14 12:12:15,usr_5ab61769,NE3,Caribbean,Saltfish,1,1,5
2026-05-14 12:49:15,usr_df3c2838,M14,Middle Eastern,Soy Sauce,1,0,
2026-05-14 12:52:15,usr_f5ff11a2,SW1A,Middle Eastern,Pomegranate Molasses,1,1,4
2026-05-14 12:56:15,usr_f69818be,NE3,East Asian,Soy Sauce,1,1,5
2026-05-14 13:19:15,usr_8ddbd1d4,B1,East Asian,Mochi,1,1,3
2026-05-14 13:37:15,usr_9104ad2b,B1,Nigerian,Palm Oil,0,0,
2026-05-14 13:43:15,usr_999d0ac6,NE3,Caribbean,Scotch Bonnet Peppers,1,0,
2026-05-14 13:57:15,usr_1fb1f0fe,E1,East Asian,Jerk Seasoning,1,0,
2026-05-14 14:00:15,usr_a815ac9d,NE2,East Asian,Nori Seaweed,1,0,
2026-05-14 14:02:15,usr_57500dea,NE1,Middle Eastern,Zaatar,1,1,5
2026-05-14 14:04:15,usr_2fab4d0f,E1,Indian,Garam Masala,1,1,5
2026-05-14 14:17:15,usr_0277f254,NE3,Caribbean,Jerk Seasoning,1,1,5
2026-05-14 14:23:15,usr_4ea85c0e,M1,Caribbean,Ackee,1,0,
2026-05-14 14:26:15,usr_e32de580,M1,Indian,Mango Chutney,1,1,5
2026-05-14 14:27:15,usr_f6284629,B1,East Asian,Basmati Rice,1,0,
2026-05-14 15:11:15,usr_3aed2018,NE2,Nigerian,Palm Oil,1,0,
2026-05-14 15:22:15,usr_080618e8,NE3,Middle Eastern,Tahini,1,1,4
2026-05-14 15:49:15,usr_87ef6a3e,M14,East Asian,Soy Sauce,1,0,
2026-05-14 15:50:15,usr_95ea1941,M1,Nigerian,Palm Oil,1,1,5
2026-05-14 16:06:15,usr_1f074af7,B15,Nigerian,Saltfish,1,1,5
2026-05-14 16:06:15,usr_ed34f852,M1,Nigerian,Cassava Flour,1,0,
2026-05-14 16:22:15,usr_4d0ec79b,SW1A,Middle Eastern,Tahini,1,1,5
2026-05-14 16:32:15,usr_90dc2290,B1,Middle Eastern,Pita Bread,1,1,4
2026-05-14 16:38:15,usr_8b25a9f4,NE1,East Asian,Sriracha,1,0,
2026-05-14 17:32:15,usr_66772643,SW1A,Caribbean,Coconut Milk,1,0,
2026-05-14 17:38:15,usr_e30a53b7,B1,Middle Eastern,Palm Oil,1,0,
2026-05-14 17:40:15,usr_7719dde2,M1,Caribbean,Basmati Rice,1,0,
2026-05-14 17:41:15,usr_4182bd0e,NE2,Nigerian,Jollof Rice Seasoning,0,0,
2026-05-14 17:46:15,usr_c313a453,NE1,Middle Eastern,Zaatar,1,1,3
2026-05-14 18:10:15,usr_5c4dd716,M14,Nigerian,Nori Seaweed,1,1,5
2026-05-14 18:36:15,usr_ce799955,SW1A,Caribbean,Coconut Milk,1,1,5
2026-05-14 18:42:15,usr_5b17fe3b,B1,Middle Eastern,Sumac,1,1,3
2026-05-14 18:52:15,usr_d29e07a9,B1,Indian,Soy Sauce,1,0,
2026-05-14 18:55:15,usr_db65489a,B15,East Asian,Nori Seaweed,1,0,
2026-05-14 19:24:15,usr_e3acdb37,NE1,Nigerian,Maggi Cubes,1,1,5
2026-05-14 19:40:15,usr_d22328d3,NE3,Nigerian,Plantain,1,0,
2026-05-14 19:54:15,usr_531d5ce5,B1,Nigerian,Maggi Cubes,1,0,
2026-05-14 19:56:15,usr_ce468ab3,SW1A,Nigerian,Ackee,1,0,
2026-05-14 19:58:15,usr_b0a424d6,B1,East Asian,Turmeric Powder,1,0,
2026-05-14 20:14:15,usr_b3bb64b7,NE3,East Asian,Saltfish,1,0,
